id,open,high,low,close
2017,3360.915,3361.225,3360.785,3361.215
2018,3361.125,3361.185,3360.755,3360.755
2019,3360.745,3361.015,3360.235,3360.985
2020,3361.015,3361.015,3360.255,3360.265
2021,3360.295,3360.435,3360.245,3360.265
2022,3360.305,3361.245,3360.305,3361.185
2023,3361.245,3362.235,3361.245,3362.215
2024,3362.305,3362.655,3362.305,3362.645
2025,3362.665,3363.005,3362.135,3362.205
2026,3362.185,3362.645,3361.855,3362.495
2027,3362.535,3362.845,3361.815,3362.115
2028,3362.175,3363.048,3362.135,3362.745
2029,3362.775,3363.045,3362.345,3362.898
2030,3362.898,3362.898,3362.435,3362.575
2031,3362.715,3362.845,3361.915,3361.915
2032,3362.005,3362.545,3361.755,3362.545
2033,3362.505,3362.995,3362.298,3362.425
2034,3362.445,3362.755,3362.215,3362.515
2035,3362.385,3362.545,3362.155,3362.335
2036,3362.385,3362.535,3361.545,3362.325
2037,3362.355,3362.805,3362.325,3362.725
2038,3362.795,3363.095,3362.598,3362.698
2039,3362.625,3362.798,3361.555,3362.048
2040,3362.035,3362.875,3361.935,3362.635
2041,3362.605,3363.045,3362.398,3362.498
2042,3362.465,3363.125,3362.465,3363.115
2043,3363.198,3363.498,3362.898,3363.098
2044,3363.005,3363.298,3362.665,3362.998
2045,3362.998,3363.498,3362.998,3363.398
2046,3363.398,3364.625,3363.345,3364.555
2047,3364.585,3364.975,3364.065,3364.485
2048,3364.455,3364.685,3364.035,3364.195
2049,3364.215,3364.515,3364.065,3364.475
2050,3364.445,3364.445,3363.455,3363.675
2051,3363.705,3364.045,3363.615,3364.005
2052,3363.998,3363.998,3363.555,3363.975
2053,3363.948,3364.115,3363.565,3363.915
2054,3363.945,3364.125,3363.745,3364.075
2055,3364.055,3364.615,3363.935,3363.935
2056,3364.015,3364.285,3363.725,3364.215
2057,3364.255,3364.495,3363.725,3363.725
2058,3363.705,3364.315,3363.685,3364.175
2059,3364.185,3364.415,3363.995,3364.415
2060,3364.395,3364.475,3363.765,3364.165
2061,3364.135,3365.148,3362.905,3364.555
2062,3364.548,3364.948,3363.065,3363.065
2063,3363.085,3363.148,3361.868,3362.298
2064,3362.298,3363.398,3362.245,3363.298
2065,3363.398,3363.735,3363.075,3363.498
2066,3363.455,3363.898,3363.155,3363.715
2067,3363.725,3364.285,3363.085,3363.345
2068,3363.375,3364.115,3363.325,3363.545
2069,3363.515,3364.375,3363.415,3364.155
2070,3364.205,3364.895,3363.815,3363.815
2071,3363.925,3364.455,3363.875,3364.455
2072,3364.485,3365.305,3364.485,3365.225
2073,3365.205,3365.445,3364.448,3364.448
2074,3364.418,3364.548,3363.728,3363.755
2075,3363.788,3363.818,3362.768,3362.958
2076,3362.948,3363.048,3361.638,3362.048
2077,3362.115,3362.115,3360.308,3360.448
2078,3360.498,3360.588,3358.615,3358.615
2079,3358.635,3359.705,3358.608,3359.365
2080,3359.385,3359.385,3358.645,3358.655
2081,3358.748,3358.848,3357.848,3358.648
2082,3358.648,3358.755,3357.648,3357.748
2083,3357.655,3357.848,3357.315,3357.348
2084,3357.348,3357.848,3356.345,3357.848
2085,3357.848,3357.948,3356.608,3357.548
2086,3357.449,3357.748,3357.048,3357.388
2087,3357.278,3357.849,3357.118,3357.348
2088,3357.348,3358.295,3356.858,3357.525
2089,3357.545,3357.905,3356.555,3357.125
2090,3357.145,3357.838,3357.125,3357.665
2091,3357.405,3358.655,3357.375,3358.415
2092,3358.425,3359.548,3358.138,3359.248
2093,3359.225,3360.535,3359.155,3360.195
2094,3360.255,3361.415,3359.805,3361.415
2095,3361.405,3361.785,3361.205,3361.255
2096,3361.255,3362.145,3361.055,3362.145
2097,3362.175,3362.505,3362.015,3362.015
2098,3362.045,3362.525,3362.045,3362.315
2099,3362.295,3363.015,3362.215,3362.965
2100,3362.985,3363.035,3362.355,3362.415
2101,3362.395,3362.775,3362.115,3362.155
2102,3362.155,3362.895,3361.785,3362.625
2103,3362.698,3363.485,3362.635,3363.395
2104,3363.375,3363.585,3363.095,3363.148
2105,3363.048,3363.248,3362.145,3362.149
2106,3362.175,3362.455,3361.128,3361.175
2107,3361.155,3362.385,3360.805,3362.245
2108,3362.225,3362.695,3361.915,3362.305
2109,3362.225,3362.225,3361.315,3361.325
2110,3361.295,3362.065,3361.295,3361.985
2111,3361.858,3363.148,3361.848,3362.998
2112,3362.975,3363.298,3362.698,3363.065
2113,3363.045,3363.455,3362.948,3363.455
2114,3363.475,3363.555,3362.395,3362.715
2115,3362.995,3363.748,3362.995,3363.248
2116,3363.248,3363.548,3362.878,3363.215
2117,3363.235,3363.255,3362.628,3362.628
2118,3362.678,3363.135,3362.618,3363.015
2119,3363.045,3363.105,3360.148,3360.558
2120,3360.558,3361.798,3360.558,3360.748
2121,3360.785,3361.645,3360.715,3361.635
2122,3361.558,3362.298,3361.335,3361.498
2123,3361.455,3362.415,3361.315,3362.398
2124,3362.398,3363.298,3362.398,3363.298
2125,3363.298,3364.155,3362.685,3364.115
2126,3364.075,3364.145,3363.275,3363.675
2127,3363.648,3364.048,3363.248,3363.748
2128,3363.855,3364.398,3363.855,3364.148
2129,3364.048,3364.348,3363.858,3363.928
2130,3363.928,3364.008,3363.608,3363.805
2131,3363.785,3364.085,3363.318,3363.635
2132,3363.655,3364.435,3363.335,3364.395
2133,3364.415,3364.495,3363.055,3363.255
2134,3363.185,3363.405,3362.775,3363.015
2135,3362.985,3363.275,3362.745,3362.965
2136,3362.928,3363.285,3362.305,3362.745
2137,3362.715,3362.805,3360.548,3360.648
2138,3360.665,3360.868,3360.115,3360.325
2139,3360.375,3360.375,3359.248,3359.305
2140,3359.305,3359.625,3358.905,3359.625
2141,3359.575,3361.205,3359.575,3360.625
2142,3360.695,3361.115,3360.348,3360.525
2143,3360.505,3360.998,3360.065,3360.065
2144,3360.085,3361.695,3360.085,3361.625
2145,3361.655,3362.465,3361.655,3362.465
2146,3362.605,3363.135,3362.575,3362.975
2147,3362.975,3363.515,3362.685,3362.685
2148,3362.715,3363.085,3362.425,3362.495
2149,3362.525,3362.765,3361.705,3361.735
2150,3361.685,3361.745,3361.035,3361.385
2151,3361.355,3361.935,3360.325,3360.325
2152,3360.345,3360.948,3359.098,3360.448
2153,3360.468,3361.005,3359.058,3359.058
2154,3359.148,3359.785,3358.348,3359.695
2155,3359.735,3360.348,3359.685,3360.295
2156,3360.238,3360.515,3359.128,3359.368
2157,3359.368,3359.758,3358.878,3359.048
2158,3359.048,3361.005,3358.995,3361.005
2159,3360.868,3361.365,3360.855,3361.295
2160,3361.315,3362.475,3361.285,3362.475
2161,3362.495,3362.955,3362.465,3362.645
2162,3362.685,3362.685,3361.825,3362.135
2163,3362.135,3362.575,3361.825,3362.175
2164,3362.265,3362.425,3361.655,3361.845
2165,3361.845,3362.065,3361.745,3361.885
2166,3361.865,3362.115,3360.985,3361.275
2167,3361.245,3361.475,3360.815,3361.195
2168,3361.175,3361.715,3361.175,3361.715
2169,3361.765,3361.985,3361.565,3361.648
2170,3361.625,3361.648,3361.348,3361.555
2171,3361.965,3361.965,3361.348,3361.848
2172,3361.785,3362.005,3361.295,3361.455
2173,3361.435,3362.075,3361.435,3361.885
2174,3361.865,3362.455,3361.865,3361.955
2175,3362.005,3362.295,3361.985,3362.095
2176,3362.095,3362.095,3361.695,3361.985
2177,3362.005,3362.745,3361.995,3362.705
2178,3362.748,3363.175,3362.525,3363.048
2179,3363.048,3363.048,3362.228,3362.738
2180,3362.785,3363.358,3362.535,3363.178
2181,3363.178,3363.499,3362.535,3362.728
2182,3362.738,3363.028,3362.158,3362.745
2183,3362.745,3363.805,3362.585,3363.685
2184,3363.725,3364.545,3363.525,3364.355
2185,3364.355,3364.625,3364.245,3364.625
2186,3364.585,3365.825,3364.505,3365.035
2187,3365.079,3365.079,3363.785,3364.615
2188,3364.655,3364.935,3363.868,3363.888
2189,3363.888,3363.978,3363.448,3363.448
2190,3363.448,3363.999,3363.175,3363.899
2191,3363.888,3364.059,3363.298,3363.688
2192,3363.688,3363.988,3363.638,3363.988
2193,3363.988,3364.188,3363.355,3363.625
2194,3363.595,3364.355,3363.595,3364.345
2195,3364.345,3364.565,3364.058,3364.495
2196,3364.445,3364.518,3364.205,3364.485
2197,3364.515,3364.985,3364.485,3364.985
2198,3364.985,3365.035,3364.365,3364.625
2199,3364.605,3365.025,3363.928,3364.135
2200,3364.165,3365.275,3364.165,3365.235
2201,3365.255,3365.475,3365.085,3365.425
2202,3365.425,3365.705,3365.245,3365.605
2203,3365.585,3366.148,3365.585,3366.035
2204,3365.995,3366.035,3365.488,3365.658
2205,3365.568,3365.748,3364.248,3364.398
2206,3364.398,3364.398,3363.268,3363.368
2207,3363.368,3363.838,3363.148,3363.288
2208,3363.288,3363.818,3363.248,3363.635
2209,3363.675,3363.698,3362.818,3363.035
2210,3363.075,3363.328,3362.698,3362.718
2211,3362.718,3362.718,3362.035,3362.275
2212,3362.235,3362.545,3362.235,3362.405
2213,3362.435,3363.105,3362.435,3362.928
2214,3362.925,3362.965,3362.605,3362.715
2215,3362.748,3363.148,3362.748,3363.048
2216,3363.025,3363.025,3362.295,3362.548
2217,3362.448,3363.148,3362.448,3363.148
2218,3363.148,3364.015,3363.148,3363.945
2219,3364.005,3364.295,3363.275,3363.375
2220,3363.348,3363.455,3363.055,3363.085
2221,3363.085,3363.225,3362.815,3362.885
2222,3362.865,3362.905,3362.448,3362.548
2223,3362.455,3362.548,3361.848,3362.355
2224,3362.325,3362.675,3362.265,3362.655
2225,3362.685,3362.805,3362.505,3362.585
2226,3362.555,3362.595,3361.865,3361.865
2227,3361.905,3362.555,3361.905,3362.455
2228,3362.405,3362.945,3362.105,3362.405
2229,3362.425,3362.735,3362.335,3362.615
2230,3362.615,3362.715,3362.035,3362.185
2231,3362.315,3362.405,3361.765,3361.835
2232,3361.835,3362.125,3361.615,3361.965
2233,3362.015,3362.415,3361.775,3362.275
2234,3362.305,3362.355,3361.775,3361.875
2235,3361.905,3362.135,3361.665,3361.795
2236,3361.815,3362.085,3361.785,3361.825
2237,3361.865,3362.025,3361.078,3361.585
2238,3361.605,3361.705,3361.315,3361.365
2239,3361.345,3361.855,3361.065,3361.145
2240,3361.145,3361.315,3361.025,3361.155
2241,3361.195,3361.485,3360.865,3361.335
2242,3361.355,3361.845,3361.055,3361.325
2243,3361.355,3361.655,3360.955,3361.225
2244,3361.225,3361.575,3360.925,3361.035
2245,3361.055,3361.175,3360.345,3360.555
2246,3360.625,3361.225,3360.315,3360.375
2247,3360.335,3360.755,3359.945,3360.005
2248,3359.985,3360.105,3359.365,3359.615
2249,3359.555,3359.555,3358.655,3359.415
2250,3359.528,3359.985,3359.215,3359.935
2251,3359.905,3361.255,3359.675,3361.075
2252,3361.075,3361.225,3359.975,3360.465
2253,3360.465,3360.655,3360.255,3360.555
2254,3360.555,3360.585,3359.855,3360.155
2255,3360.155,3360.845,3360.055,3360.515
2256,3360.515,3360.875,3360.495,3360.615
2257,3360.595,3360.685,3359.875,3360.045
2258,3360.045,3360.085,3359.555,3359.835
2259,3359.835,3359.835,3359.155,3359.215
2260,3359.195,3359.525,3358.879,3359.105
2261,3359.148,3359.148,3358.738,3358.885
2262,3358.835,3359.655,3358.835,3359.125
2263,3359.125,3359.535,3358.465,3358.715
2264,3358.715,3358.748,3358.075,3358.105
2265,3358.165,3358.648,3358.165,3358.565
2266,3358.548,3358.585,3357.948,3358.025
2267,3358.025,3358.265,3357.909,3358.005
2268,3358.035,3358.248,3357.935,3358.165
2269,3358.205,3358.395,3357.725,3358.005
2270,3358.005,3358.095,3357.695,3357.895
2271,3357.895,3358.445,3357.375,3358.055
2272,3358.085,3358.265,3357.855,3358.015
2273,3358.035,3359.165,3358.035,3358.975
2274,3358.948,3358.965,3358.248,3358.345
2275,3358.325,3358.325,3357.575,3357.578
2276,3357.588,3357.605,3356.488,3356.688
2277,3356.655,3357.275,3356.425,3357.005
2278,3356.985,3357.475,3356.388,3357.348
2279,3357.365,3357.448,3357.085,3357.445
2280,3357.395,3357.895,3357.385,3357.435
2281,3357.415,3357.715,3357.035,3357.715
2282,3357.735,3358.555,3357.348,3357.385
2283,3357.385,3357.605,3356.828,3356.905
2284,3356.918,3357.015,3356.345,3356.528
2285,3356.545,3356.945,3355.935,3356.805
2286,3356.785,3356.865,3353.935,3354.135
2287,3354.295,3355.355,3354.155,3355.245
2288,3355.245,3357.025,3354.975,3356.955
2289,3356.995,3357.775,3356.895,3357.635
2290,3357.635,3357.635,3356.175,3356.195
2291,3356.155,3356.155,3355.225,3355.255
2292,3355.225,3355.545,3354.815,3354.895
2293,3354.895,3355.275,3354.765,3355.005
2294,3355.055,3355.165,3354.815,3355.145
2295,3355.175,3355.965,3355.045,3355.135
2296,3355.075,3355.265,3354.585,3354.725
2297,3354.695,3355.965,3354.605,3355.335
2298,3355.335,3355.425,3354.165,3354.605
2299,3354.585,3355.448,3354.525,3355.265
2300,3355.265,3355.265,3354.325,3354.648
2301,3354.675,3355.098,3353.455,3354.165
2302,3354.185,3354.235,3353.498,3353.698
2303,3353.698,3353.898,3353.098,3353.298
2304,3353.205,3353.898,3353.085,3353.298
2305,3353.305,3354.098,3353.198,3353.898
2306,3353.915,3354.025,3353.298,3353.298
2307,3353.298,3353.398,3352.548,3352.998
2308,3352.998,3353.198,3352.215,3352.925
2309,3352.895,3353.115,3352.635,3352.845
2310,3352.825,3352.825,3352.205,3352.565
2311,3352.565,3353.105,3352.155,3352.825
2312,3352.805,3353.135,3352.555,3352.798
2313,3352.795,3353.235,3352.155,3353.195
2314,3353.255,3353.305,3352.785,3353.065
2315,3353.065,3353.235,3352.385,3352.495
2316,3352.475,3352.598,3352.085,3352.485
2317,3352.405,3352.405,3350.515,3350.515
2318,3350.475,3350.705,3349.355,3349.965
2319,3349.875,3351.175,3349.835,3351.055
2320,3351.115,3351.145,3349.695,3350.585
2321,3350.565,3352.105,3349.129,3351.335
2322,3351.275,3352.598,3351.185,3352.235
2323,3352.185,3353.975,3351.905,3353.645
2324,3353.605,3355.085,3353.525,3354.785
2325,3354.815,3355.265,3354.448,3354.875
2326,3354.915,3354.948,3352.448,3352.448
2327,3352.175,3352.548,3351.648,3352.548
2328,3352.575,3353.648,3352.575,3353.575
2329,3353.548,3354.885,3353.365,3354.555
2330,3354.525,3355.055,3353.688,3353.888
2331,3353.888,3360.048,3353.888,3355.625
2332,3355.748,3356.795,3350.498,3350.998
2333,3350.905,3353.745,3350.798,3352.085
2334,3352.105,3354.348,3349.895,3353.485
2335,3353.475,3355.098,3352.245,3353.008
2336,3353.028,3353.315,3350.248,3351.215
2337,3351.215,3351.405,3348.765,3350.305
2338,3350.435,3350.815,3348.778,3350.245
2339,3350.235,3350.648,3349.205,3349.599
2340,3349.525,3349.679,3347.778,3347.789
2341,3347.789,3348.049,3346.715,3347.225
2342,3347.255,3347.325,3346.205,3346.395
2343,3346.305,3348.685,3346.305,3348.115
2344,3348.105,3349.965,3347.459,3349.885
2345,3349.825,3351.598,3349.199,3351.355
2346,3351.375,3351.755,3351.005,3351.305
2347,3351.265,3351.265,3350.135,3350.775
2348,3350.785,3351.895,3349.549,3351.865
2349,3351.905,3353.735,3351.855,3353.275
2350,3353.225,3354.155,3352.835,3353.975
2351,3353.895,3354.705,3352.485,3352.565
2352,3352.565,3353.505,3352.275,3353.305
2353,3353.315,3353.705,3352.875,3353.255
2354,3353.295,3354.345,3352.099,3352.125
2355,3351.919,3352.065,3350.539,3350.735
2356,3350.735,3351.555,3349.548,3351.495
2357,3351.445,3351.449,3349.865,3349.885
2358,3349.885,3349.885,3348.305,3348.765
2359,3348.765,3349.285,3348.475,3348.885
2360,3348.865,3349.335,3348.345,3348.615
2361,3348.679,3350.815,3348.349,3350.405
2362,3350.355,3350.375,3346.765,3346.919
2363,3346.965,3350.095,3346.359,3349.785
2364,3349.795,3350.405,3349.029,3350.155
2365,3350.125,3351.585,3350.095,3351.295
2366,3351.305,3352.275,3349.725,3350.195
2367,3350.405,3351.475,3349.425,3349.565
2368,3349.565,3350.169,3348.579,3349.365
2369,3349.285,3349.709,3347.985,3347.989
2370,3347.985,3349.269,3347.695,3348.355
2371,3348.325,3348.325,3346.189,3346.965
2372,3346.945,3347.005,3345.815,3346.355
2373,3346.355,3348.465,3346.355,3347.995
2374,3348.069,3348.145,3346.185,3346.249
2375,3346.295,3346.735,3345.639,3346.495
2376,3346.485,3346.759,3345.275,3345.525
2377,3345.625,3345.675,3343.565,3343.905
2378,3343.899,3345.615,3343.898,3345.005
2379,3345.205,3346.135,3344.829,3345.298
2380,3344.745,3344.905,3342.499,3344.265
2381,3344.225,3344.565,3343.485,3343.585
2382,3343.585,3343.675,3342.275,3342.675
2383,3342.705,3343.615,3342.435,3342.665
2384,3342.665,3343.198,3342.385,3342.465
2385,3342.448,3342.925,3342.215,3342.825
2386,3342.825,3342.835,3342.159,3342.265
2387,3342.285,3342.785,3339.239,3340.548
2388,3340.748,3340.748,3338.398,3339.205
2389,3339.245,3341.415,3338.795,3341.349
2390,3341.449,3342.165,3340.425,3340.715
2391,3340.685,3342.099,3339.775,3340.879
2392,3340.865,3341.345,3338.935,3339.149
2393,3339.149,3339.298,3336.449,3337.748
2394,3337.749,3339.845,3336.789,3336.789
2395,3336.799,3338.789,3336.669,3338.629
2396,3338.629,3338.629,3334.169,3334.298
2397,3334.299,3335.999,3334.299,3335.439
2398,3335.505,3336.319,3334.659,3335.579
2399,3335.529,3337.899,3335.298,3336.698
2400,3336.759,3337.349,3335.939,3336.375
2401,3336.439,3338.215,3336.439,3337.949
2402,3337.948,3338.165,3335.855,3336.798
2403,3336.489,3338.335,3336.489,3337.535
2404,3337.525,3339.035,3337.398,3338.679
2405,3338.679,3338.679,3337.615,3338.179
2406,3338.159,3338.195,3335.299,3335.489
2407,3335.498,3339.025,3334.985,3338.965
2408,3339.065,3341.405,3338.899,3341.029
2409,3341.035,3341.215,3338.535,3339.498
2410,3339.499,3340.029,3338.898,3339.748
2411,3339.748,3341.735,3339.748,3341.615
2412,3341.595,3342.725,3340.995,3342.645
2413,3342.495,3342.585,3341.625,3342.438
2414,3342.428,3343.095,3341.318,3342.745
2415,3342.755,3343.745,3342.678,3343.679
2416,3343.849,3346.119,3343.799,3344.878
2417,3344.878,3345.165,3343.015,3343.455
2418,3343.525,3346.355,3342.899,3346.345
2419,3346.345,3347.645,3346.149,3346.745
2420,3346.685,3346.835,3345.405,3346.405
2421,3346.555,3347.755,3345.818,3346.965
2422,3346.935,3347.095,3344.495,3344.585
2423,3344.605,3345.435,3343.609,3344.459
2424,3344.475,3345.115,3343.568,3344.875
2425,3344.949,3345.125,3342.855,3343.135
2426,3343.135,3344.295,3342.259,3344.265
2427,3344.265,3346.265,3343.635,3346.015
2428,3346.055,3347.305,3345.695,3346.835
2429,3346.805,3347.009,3345.065,3345.755
2430,3345.749,3346.855,3345.379,3346.365
2431,3346.345,3347.245,3345.709,3347.205
2432,3347.208,3347.485,3345.629,3346.215
2433,3346.185,3346.985,3345.849,3346.955
2434,3346.935,3347.848,3346.715,3347.398
2435,3347.398,3347.398,3346.319,3346.919
2436,3346.905,3346.968,3345.359,3346.359
2437,3346.459,3346.459,3345.119,3345.709
2438,3345.575,3345.599,3344.625,3344.809
2439,3344.829,3345.139,3344.375,3344.455
2440,3344.519,3345.309,3343.965,3344.325
2441,3344.265,3344.948,3343.509,3344.948
2442,3344.948,3347.779,3344.948,3346.519
2443,3346.559,3347.119,3345.469,3345.899
2444,3345.889,3346.815,3345.665,3346.285
2445,3346.255,3346.515,3345.399,3346.195
2446,3346.215,3349.115,3346.145,3348.745
2447,3348.745,3348.835,3346.925,3347.015
2448,3346.975,3346.975,3346.205,3346.235
2449,3346.205,3347.099,3345.689,3347.045
2450,3347.109,3347.589,3346.539,3346.759
2451,3346.735,3348.045,3346.575,3348.045
2452,3348.055,3348.939,3347.745,3348.929
2453,3348.929,3350.139,3348.658,3349.909
2454,3349.949,3350.509,3349.799,3350.339
2455,3350.299,3350.959,3349.859,3350.929
2456,3351.345,3351.949,3349.959,3350.609
2457,3350.609,3351.789,3349.839,3350.659
2458,3350.689,3351.339,3350.185,3350.585
2459,3350.599,3350.785,3349.739,3349.915
2460,3349.935,3350.459,3349.739,3349.895
2461,3349.835,3350.945,3349.359,3349.589
2462,3349.609,3349.619,3348.509,3348.635
2463,3348.619,3350.305,3348.395,3350.059
2464,3350.115,3350.659,3349.685,3350.515
2465,3350.605,3350.725,3349.599,3349.815
2466,3349.795,3350.335,3349.419,3349.845
2467,3349.849,3349.849,3347.865,3348.145
2468,3348.195,3348.695,3347.829,3348.655
2469,3348.719,3348.739,3347.409,3347.665
2470,3347.645,3347.729,3346.849,3347.295
2471,3347.319,3347.569,3345.515,3345.795
2472,3345.785,3347.365,3345.415,3347.105
2473,3347.198,3347.555,3346.765,3347.009
2474,3347.069,3347.648,3346.279,3346.379
2475,3346.459,3346.949,3346.248,3346.549
2476,3346.549,3347.449,3346.529,3346.999
2477,3346.999,3347.248,3345.969,3346.598
2478,3346.699,3347.319,3346.449,3347.298
2479,3347.339,3347.769,3347.009,3347.549
2480,3347.599,3348.309,3347.589,3347.719
2481,3347.719,3348.079,3347.219,3347.339
2482,3347.339,3348.739,3346.859,3348.679
2483,3348.679,3349.698,3348.459,3349.598
2484,3349.598,3349.798,3348.299,3348.729
2485,3348.739,3348.809,3346.979,3347.149
2486,3347.115,3347.285,3346.199,3346.719
2487,3346.659,3347.219,3345.429,3345.529
2488,3345.639,3346.509,3345.639,3346.389
2489,3346.389,3347.149,3346.119,3346.889
2490,3346.889,3347.285,3346.398,3346.539
2491,3346.515,3346.959,3346.239,3346.609
2492,3346.609,3346.609,3345.649,3346.259
2493,3346.269,3346.589,3345.069,3345.089
2494,3345.169,3345.639,3344.879,3345.195
2495,3345.195,3346.029,3344.959,3345.289
2496,3345.289,3345.379,3343.949,3344.039
2497,3344.039,3344.579,3343.949,3344.189
2498,3344.225,3344.575,3343.809,3344.575
2499,3344.549,3344.809,3343.848,3343.848
2500,3343.829,3343.848,3342.025,3342.315
2501,3342.339,3342.515,3341.265,3341.279
2502,3341.229,3341.395,3339.829,3340.169
2503,3340.159,3341.459,3339.915,3340.595
2504,3340.549,3341.805,3340.445,3340.535
2505,3340.535,3340.725,3339.855,3340.175
2506,3340.295,3340.299,3338.895,3339.615
